,listing_url,last_scraped,name,neighborhood_overview,host_id,host_name,host_location,host_response_time,host_acceptance_rate,host_thumbnail_url,host_neighbourhood,host_total_listings_count,host_has_profile_pic,neighbourhood,neighbourhood_group_cleansed,longitude,room_type,bathrooms,bedrooms,amenities,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
752,https://www.airbnb.com/rooms/749662274596306013,2024-12-28,Cheerful Home Close to Everything!,"Quiet, residential neighborhood lined with trees, beautiful foliage, plants, and also friendly vibe! Fields, parks, and walking/biking paths all within minutes or less! <br /><br />Here, you are on the doorstep of everything Cambridge has to offer, but in a quiet and less stressful pocket. Very SAFE at night and easy to walk to/from shops and restaurants in Porter Square and Davis Square. Food/Shopping: Whole Foods, Trader Joe's, Marshalls, Bon Me, Starbucks, Flatbread/Sacco's Bowl Haven, Redbones BBQ, Pemberton Farms. Parks: Danehy Park, Pemberton St. Dog Park, and Fresh Pond are all nearby.",308217498,Marisa,,,,https://a0.muscache.com/im/pictures/user/90186616-e7d8-4a02-ad4c-616b163341c6.jpg?aki_policy=profile_small,North Cambridge,5,t,Neighborhood highlights,,-71.13464,Entire home/apt,,5.0,"[""Paid parking on premises"", ""Essentials"", ""Clothing storage: wardrobe and dresser"", ""Wifi"", ""Self check-in"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Body soap"", ""Bathtub"", ""Drying rack for clothing"", ""Smoke alarm"", ""Keypad"", ""Free parking on premises"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Central heating"", ""Dishes and silverware"", ""Shampoo"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Kitchen""]",1,1,365,1.0,,0,0,2024-12-28,0,,,,,,f,2,0
753,https://www.airbnb.com/rooms/751728834760050086,2024-12-28,"The Tree House - Spacious, Private, Primary Suite","Super quiet, residential neighborhood bursting with landscaping and foliage. Here, you are on the doorstep of everything Cambridge has to offer, but in a quiet and less stressful pocket. Very SAFE at night and easy to walk to/from shops and restaurants in Porter Square and Davis Square. Food/Shopping: Whole Foods, Trader Joe's, Marshalls, Bon Me, Starbucks, Flatbread/Sacco's Bowl Haven, Redbones BBQ, Pemberton Farms. Parks: Danehy Park, Pemberton St. Dog Park, and Fresh Pond are all nearby.",308217498,Marisa,,,,https://a0.muscache.com/im/pictures/user/90186616-e7d8-4a02-ad4c-616b163341c6.jpg?aki_policy=profile_small,North Cambridge,5,t,Neighborhood highlights,,-71.13291,Private room,,2.0,"[""Paid parking on premises"", ""Essentials"", ""Wifi"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Heating"", ""Body soap"", ""Bathtub"", ""Drying rack for clothing"", ""Smoke alarm"", ""Free parking on premises"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Dishes and silverware"", ""Shampoo"", ""Cooking basics"", ""Clothing storage"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV"", ""Kitchen""]",1,1,365,1.0,,0,0,2024-12-28,0,,,,,,f,2,0
754,https://www.airbnb.com/rooms/751932700586395273,2024-12-28,"Blueground | Central Square, nr t station","This furnished apartment is located in Central Square, Cambridge, which is centered on the junction of Massachusetts Avenue, Prospect Street and Western Avenue. The diverse area is well known for its wide variety of ethnic restaurants, bars, live music and theatre venues. Many startups have moved research and office operations into the Square to take advantage of the relatively low costs and the proximity to MIT. Nearly demolished in the 1950s, the neighborhood was spared and went so far as to experience a sort of renaissance. In 2012, the state of Massachusetts designated Central Square as an official Cultural District.",107434423,Blueground,"New York, NY",within an hour,97%,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,Cambridge,5131,t,Neighborhood highlights,,-71.1017672,Entire home/apt,2.0,2.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Elevator"", ""Bed linens"", ""Lockbox"", ""Carbon monoxide alarm"", ""Washer \u2013\u00a0In building"", ""High chair"", ""Heating"", ""Bathtub"", ""Smoke alarm"", ""Hot water"", ""Dryer \u2013 In building"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Crib"", ""Coffee maker"", ""Private entrance"", ""Shampoo"", ""Dishwasher"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""TV"", ""Iron"", ""Hair dryer"", ""Kitchen""]",32,31,1125,38.5,,30,90,2024-12-28,0,2023-05-14,5.0,5.0,4.0,4.0,t,165,0
755,https://www.airbnb.com/rooms/752024667712943044,2024-12-28,"Spacious Room | Fast Commute to Harvard, MIT, MGH","Welcome to Porter Square, the epitome of Cambridge charm where safety, tranquility, and convenience converge. Nestled just moments away from Harvard, MIT, and MGH, Porter Square offers a serene residential retreat with easy access to academic excellence and urban excitement. Its central location and seamless access to the Red Line subway ensure effortless exploration of downtown Boston and beyond. Enjoy the peace of mind that comes with a quiet, residential atmosphere while still being steps away from well-stocked grocery stores and an array of restaurants along the vibrant Mass Ave corridor. Porter Square's affordability without compromising on quality of life makes it a coveted destination for visiting scholars, young professionals, and grad students alike. Discover the harmonious blend of safety, tranquility, and convenience that awaits in Porter Square.",232009663,Annie,"San Francisco, CA",within a few hours,68%,https://a0.muscache.com/im/pictures/user/c84e9cea-d86c-4d5c-8e05-10246a46a05a.jpg?aki_policy=profile_small,Beacon Hill,19,t,Neighborhood highlights,,-71.12231,Private room,1.0,1.0,"[""Paid parking on premises"", ""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Heating"", ""Stove"", ""Shower gel"", ""Dining table"", ""Paid dryer \u2013 In building"", ""Smoke alarm"", ""Smart lock"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Coffee maker"", ""Dishes and silverware"", ""Shampoo"", ""Patio or balcony"", ""Lock on bedroom door"", ""Hot water kettle"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""Iron"", ""Hair dryer"", ""Kitchen""]",30,30,190,30.0,,30,90,2024-12-28,2,2022-11-22,4.71,4.57,5.0,4.57,f,0,0
756,https://www.airbnb.com/rooms/752145851463773023,2024-12-28,"Newly renovated, cozy & spacious 1 bedroom","This a residential tree lined road, not a major street.  It’s fairly quiet and quaint.  There is a local coffee shop up the street, a pizza shop, drug store and small convenience store down the street.  (All are a 2 min walk)   There is also a Whole Foods, Tapas restaurant, and an Irish pub within walking distance.",74738540,Kelly,"Cambridge, MA",a few days or more,81%,https://a0.muscache.com/im/pictures/user/0aec62e8-b0f5-4b16-bf1b-6ae57c13ad1b.jpg?aki_policy=profile_small,Mid-Cambridge,1,t,Neighborhood highlights,,-71.1084356,Entire home/apt,1.0,1.0,"[""Essentials"", ""Wifi"", ""Free street parking"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Lockbox"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Laundromat nearby"", ""Outdoor dining area"", ""Paid street parking off premises"", ""Single level home"", ""Stove"", ""Drying rack for clothing"", ""Stainless steel oven"", ""Wine glasses"", ""Smoke alarm"", ""Baking sheet"", ""Toaster"", ""Hot water"", ""Refrigerator"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Coffee maker"", ""Central heating"", ""Dishes and silverware"", ""Private entrance"", ""Dishwasher"", ""Hot water kettle"", ""40 inch HDTV with Roku"", ""Clothing storage"", ""Cooking basics"", ""Microwave"", ""Fire extinguisher"", ""AC - split type ductless system"", ""Heating - split type ductless system"", ""Exterior security cameras on property"", ""Iron"", ""Hair dryer"", ""Kitchen""]",1,1,1125,1.3,,29,89,2024-12-28,25,2023-08-06,4.97,5.0,5.0,4.79,f,1,0
757,https://www.airbnb.com/rooms/752394278759503874,2024-12-28,"Bright, Modern Basement Apartment","Super quiet, residential neighborhood bursting with landscaping and foliage. Here, you are on the doorstep of everything Cambridge has to offer, but in a quiet and less stressful pocket. Very SAFE at night and easy to walk to/from shops and restaurants in Porter Square and Davis Square. Food/Shopping: Whole Foods, Trader Joe's, Marshalls, Bon Me, Starbucks, Flatbread/Sacco's Bowl Haven, Redbones BBQ, Pemberton Farms. Parks: Danehy Park, Pemberton St. Dog Park, and Fresh Pond are all nearby.",308217498,Marisa,,,,https://a0.muscache.com/im/pictures/user/90186616-e7d8-4a02-ad4c-616b163341c6.jpg?aki_policy=profile_small,North Cambridge,5,t,Neighborhood highlights,,-71.13452,Private room,,2.0,"[""Paid parking on premises"", ""Essentials"", ""Wifi"", ""Self check-in"", ""Conditioner"", ""Carbon monoxide alarm"", ""Heating"", ""Body soap"", ""Bathtub"", ""Smoke alarm"", ""Keypad"", ""Free parking on premises"", ""Hot water"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Dishes and silverware"", ""Shampoo"", ""Cooking basics"", ""Clothing storage"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV"", ""Kitchen""]",1,1,365,1.0,,0,0,2024-12-28,0,2022-11-19,5.0,5.0,5.0,4.5,f,2,0
758,https://www.airbnb.com/rooms/752446517808850662,2024-12-28,Huge Sunny Oasis Near Harvard,"Super quiet, residential neighborhood bursting with landscaping and foliage. Here, you are on the doorstep of everything Cambridge has to offer, but in a quiet and less stressful pocket. Very SAFE at night and easy to walk to/from shops and restaurants in Porter Square and Davis Square. Food/Shopping: Whole Foods, Trader Joe's, Marshalls, Bon Me, Starbucks, Flatbread/Sacco's Bowl Haven, Redbones BBQ, Pemberton Farms. Parks: Danehy Park, Pemberton St. Dog Park, and Fresh Pond are all nearby.",308217498,Marisa,,,,https://a0.muscache.com/im/pictures/user/90186616-e7d8-4a02-ad4c-616b163341c6.jpg?aki_policy=profile_small,North Cambridge,5,t,Neighborhood highlights,,-71.13294,Private room,,,"[""Paid parking on premises"", ""Essentials"", ""Wifi"", ""Self check-in"", ""Conditioner"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Heating"", ""Body soap"", ""Bathtub"", ""Drying rack for clothing"", ""Smoke alarm"", ""Keypad"", ""Free parking on premises"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Dishes and silverware"", ""Shampoo"", ""Cooking basics"", ""Clothing storage"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""TV"", ""Kitchen""]",1,1,365,1.0,,0,0,2024-12-28,0,,,,,,f,2,0
759,https://www.airbnb.com/rooms/753527092017125372,2024-12-28,"Cambridge/Somerville,InmanSquare,RenovatedHistoric","Located on the town line border of Cambridge Inman Square and Somerville Union Square, this apartment is the perfect location for anyone wanting to be within walking distance of what Cambridge, Somerville, and Boston offer. This condominium is located directly in front of the Beacon Street & Concord Ave #83 bus stop.",37907846,Boston,"Boston, MA",within an hour,95%,https://a0.muscache.com/im/pictures/user/e27b8b56-998c-4298-804e-6ab64494be3e.jpg?aki_policy=profile_small,Leather District,23,t,Neighborhood highlights,,-71.1024,Entire home/apt,1.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Window AC unit"", ""Electric stove"", ""Lockbox"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Laundromat nearby"", ""Single level home"", ""Free washer \u2013 In building"", ""Heating"", ""Coffee"", ""Pets allowed"", ""Drying rack for clothing"", ""Dining table"", ""Paid dryer \u2013 In building"", ""Wine glasses"", ""Smoke alarm"", ""Baking sheet"", ""Pack \u2019n play/Travel crib"", ""First aid kit"", ""Free parking on premises"", ""Luggage dropoff allowed"", ""Toaster"", ""Portable fans"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Crib"", ""Coffee maker"", ""Dishes and silverware"", ""Blender"", ""Paid parking off premises"", ""Extra pillows and blankets"", ""Hot water kettle"", ""Long term stays allowed"", ""City skyline view"", ""Cooking basics"", ""Clothing storage"", ""Children\u2019s books and toys"", ""Microwave"", ""32 inch HDTV with Roku"", ""Fire extinguisher"", ""Iron"", ""Hair dryer"", ""Kitchen""]",2,1,365,2.0,,5,22,2024-12-28,54,2022-11-26,4.64,4.63,4.77,4.54,f,2,0
760,https://www.airbnb.com/rooms/754455296509440408,2024-12-28,Hotel Smaller Room Near T With Free Parking #5,,162885740,Hong,,within an hour,100%,https://a0.muscache.com/im/pictures/user/895ac6a9-de90-4c62-9801-45228356fd36.jpg?aki_policy=profile_small,Cambridge,24,t,,,-71.1268,Private room,1.0,1.0,"[""Wifi"", ""Self check-in"", ""Keypad"", ""Kitchen""]",7,6,54,7.5,,30,63,2024-12-28,18,2023-01-16,4.71,4.76,4.62,4.67,t,0,0
761,https://www.airbnb.com/rooms/754920402986454869,2024-12-28,"Blueground | Cambridge Alewife, gym & roof, nr t","This turnkey furnished apartment is located in Alewife, a fast-growing Cambridge neighborhood. There are plenty of cafes, restaurants and shops clustered around Alewife's T station. Anyone who likes to cook for themselves will be pleased by the selection at Ferro's Foodtown, a popular grocery store. Nature lovers can hike, bike, and birdwatch in the Alewife Brook Reservation. Alewife is served by several MBTA bus lines as well as the Red Line.",107434423,Blueground,"New York, NY",within an hour,97%,https://a0.muscache.com/im/pictures/user/d0ad9599-6fc0-4be6-865e-ffe99142517c.jpg?aki_policy=profile_small,Cambridge,5131,t,Neighborhood highlights,,-71.14578879999999,Entire home/apt,,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Elevator"", ""Bed linens"", ""Lockbox"", ""Carbon monoxide alarm"", ""High chair"", ""BBQ grill"", ""Heating"", ""Pets allowed"", ""Washer \u2013\u00a0In unit"", ""Smoke alarm"", ""Dryer \u2013\u00a0In unit"", ""Gym"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Crib"", ""Coffee maker"", ""Private entrance"", ""Shampoo"", ""Dishwasher"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""TV"", ""Iron"", ""Pool"", ""Hair dryer"", ""Kitchen""]",32,31,1125,39.8,,0,17,2024-12-28,0,2023-04-23,4.0,3.0,3.0,3.0,t,165,0
762,https://www.airbnb.com/rooms/757175885529058316,2024-12-28,Skylit room with long work area,,16241860,Isabel,"Cambridge, MA",within an hour,100%,https://a0.muscache.com/im/pictures/user/c24c996f-7a33-4966-be27-c31f04f30a11.jpg?aki_policy=profile_small,Mid-Cambridge,11,t,,,-71.10070434412249,Private room,1.0,1.0,"[""Hair dryer"", ""Paid parking on premises"", ""Heating"", ""Wifi"", ""Self check-in"", ""Air conditioning"", ""Smoke alarm"", ""Dedicated workspace"", ""Coffee maker"", ""Dishes and silverware"", ""Smart lock"", ""Carbon monoxide alarm"", ""Patio or balcony"", ""Lock on bedroom door"", ""Kitchen""]",1,1,365,1.0,,14,53,2024-12-28,77,2023-02-08,4.88,4.84,4.94,4.84,t,0,0
763,https://www.airbnb.com/rooms/762249424741408581,2024-12-28,Venn | Harvard | Sunlight Room,,277913848,Venn,"Boston, MA",within an hour,70%,https://a0.muscache.com/im/pictures/user/7d60b1c9-8c7f-4344-ac76-8659ec8f5a82.jpg?aki_policy=profile_small,Ward Two,18,t,,,-71.10686,Private room,1.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Carbon monoxide alarm"", ""Heating"", ""Dryer"", ""Dining table"", ""Smoke alarm"", ""Keypad"", ""First aid kit"", ""Cleaning available during stay"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Dedicated workspace"", ""Hangers"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Shampoo"", ""Dishwasher"", ""Hot water kettle"", ""Shared patio or balcony"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Iron"", ""Hair dryer"", ""Kitchen""]",7,7,365,13.9,,27,87,2024-12-28,8,2022-12-08,4.88,4.88,4.88,4.76,f,0,0
764,https://www.airbnb.com/rooms/763897924434821061,2024-12-28,a private room at porter sq d1,,488388831,Kaan,,within an hour,100%,https://a0.muscache.com/im/pictures/user/365eff18-25f1-4393-bccc-b88d27d624fa.jpg?aki_policy=profile_small,Neighborhood Nine,11,t,,,-71.11836,Private room,3.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Stove"", ""Body soap"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Smoke alarm"", ""Keypad"", ""Paid parking lot on premises \u2013 2 spaces"", ""First aid kit"", ""Luggage dropoff allowed"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Clothing storage: closet"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Central heating"", ""Dishes and silverware"", ""Shampoo"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Iron"", ""Mosquito net"", ""Kitchen""]",1,1,365,5.3,,30,89,2024-12-28,26,2023-01-06,4.64,4.72,4.82,4.59,t,0,0
765,https://www.airbnb.com/rooms/763916662800054874,2024-12-28,a private room at porter sq d2,,488388831,Kaan,,within an hour,100%,https://a0.muscache.com/im/pictures/user/365eff18-25f1-4393-bccc-b88d27d624fa.jpg?aki_policy=profile_small,Neighborhood Nine,11,t,,,-71.11768,Private room,3.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Stove"", ""Body soap"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Smoke alarm"", ""Keypad"", ""Paid parking lot on premises \u2013 2 spaces"", ""First aid kit"", ""Luggage dropoff allowed"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Clothing storage: closet"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Central heating"", ""Dishes and silverware"", ""Shampoo"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""Washer"", ""TV"", ""Iron"", ""Mosquito net"", ""Kitchen""]",1,1,365,5.4,,30,90,2024-12-28,29,2023-01-09,4.83,4.78,4.94,4.69,t,0,0
766,https://www.airbnb.com/rooms/763925249468181362,2024-12-28,a private room w bath at porter e3,,488388831,Kaan,,within an hour,100%,https://a0.muscache.com/im/pictures/user/365eff18-25f1-4393-bccc-b88d27d624fa.jpg?aki_policy=profile_small,Neighborhood Nine,11,t,,,-71.1187,Private room,3.0,1.0,"[""Essentials"", ""Wifi"", ""Self check-in"", ""Bed linens"", ""Freezer"", ""Conditioner"", ""Carbon monoxide alarm"", ""Hair dryer"", ""Stove"", ""Body soap"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Smoke alarm"", ""Keypad"", ""Paid parking lot on premises \u2013 2 spaces"", ""First aid kit"", ""Luggage dropoff allowed"", ""Hot water"", ""Refrigerator"", ""Oven"", ""Clothing storage: closet"", ""Dedicated workspace"", ""Room-darkening shades"", ""Hangers"", ""Central heating"", ""Dishes and silverware"", ""Shampoo"", ""Lock on bedroom door"", ""Extra pillows and blankets"", ""Dishwasher"", ""Hot water kettle"", ""Long term stays allowed"", ""Cooking basics"", ""Microwave"", ""Air conditioning"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Washer"", ""TV"", ""Iron"", ""Mosquito net"", ""Kitchen""]",1,1,365,1.6,,8,32,2024-12-28,45,2022-12-18,4.93,4.97,4.85,4.78,t,0,0
